Name,UniProt,Synonyms,Consequences of caspase dependant proteolysis (proposed),Site(s) of caspase mediated cleavage,References
Acinus,ACINU_HUMAN,Apoptotic chromatin condensation inducer in the nucleus,Putative: involved in oligonuclosomal DNA fragmentation but not in chromatin condensation,DELD (1093),"1, 2"
a Actin,ACTC_HUMAN,"Actin, a cardiac","Unknown, possibly myofibrillar damage",Unknown,3
a Actinin,ACTN1_HUMAN,"a-actinin 1, a-actinin cytoskeletal isoform, Non-muscle a-actinin 1, F-actin cross linking protein",Putative: myofibrillar damage,Unknown,4
Ad12E1A,E1A_ADE12,Early E1A 29.5 kDa protein,Unknown,Unknown,5
a Adducin ,ADDA_HUMAN,"a adducin, Erythrocyte adducin a subunit",Putative: reduction of adducin from adherens junctions and possibly cell detachment,DDSD (633),6
AHNAK,AHNK_HUMAN,"Neuroblast differentiation-associated protein AHNAK, Desmoyokin, PM227",Unknown,Unknown,7
AKT,AKT1_HUMAN,RAC-a serine/threonine-protein kinase,"Loss of kinase activity, Putative: loss of survival signalling","ECVD (462), TVAD (108), EEMD (119)","8,9"
Androgen receptor,ANDR_HUMAN,Dihydrotestosterone receptor,Putative: neurodegeneration,Unknown,10
AP-1 b1,AP1B1_HUMAN,"Adapter-related protein complex 1 b-1 subunit, b-adaptin 1,  Golgi adaptor HA1/AP1 adaptin b subunit, Clathrin assembly protein complex 1 b large chain","AP-1 still assembles, Putative: regulation of endosomal trafficking",Unknown,11
AP-1 g,AP1G1_HUMAN,"Adapter-related protein complex 1 g-1 subunit, g-adaptin,  Golgi adaptor HA1/AP1 adaptin subunit g-1, Clathrin assembly protein complex 1 g-1 large chain","AP-1 still assembles, Putative: regulation of endosomal trafficking",Unknown,11
AP-2 a,AP2A_HUMAN,"Transcription factor AP-2 a, AP2-a, Activating enhancer- binding protein 2 a, AP-2 transcription factor, Activator protein-2, AP-2","Putative: oss of DNA binding capability, reduction in endocytosis",DRHD (19),12
Apaf-1,APAF_HUMAN,Apoptotic protease activating factor 1,Associated with inactive 1.4 MDa Apoptosome complex,SVTD (271) + Unknown site,"13,14"
APC,APC_HUMAN,"Adenomatous polyposis coli protein, APC protein",Separates b-catenin binding region and armadillo repeat,DVID (777),"15,16"
APLP1,APLP1_HUMAN,"Amyloid-like protein 1 precursor, APLP",Proapoptotic upon overexpression of C- and N-terminal fragment,VEVD (620),17
APP,A4_HUMAN,"Amyloid b A4 protein precursor, APP, ABPP, Alzheimer's disease amyloid protein, Cerebral vascular amyloid peptide, CVAP, Protease nexin-II, PN-II, APPI, PreA4",Proapoptotic upon overexpression of C-terminal fragment,VEVD (739),"18, 17"
Arachidonate 5-lipoxygenase,LOX5_HUMAN,"5-LO, ALOX5, LOG5",Unknown,IQFD (170),19
Ataxin-3,ATX3_HUMAN,"Machado-Joseph disease protein 1, Spinocerebellar ataxia type 3 protein",Putative: aggregation of fragment may lead to neurodegeneration,Unknown,10
ATM,ATM_HUMAN,Serine-protein kinase ATM,"Loss of kinase activity. Fragment still binds DNA, oligomerises with itself and acts as a dominant negative inhibitor",DYPD (863),20
ATP-dependent RNA helicase A,DHX9_HUMAN,"Nuclear DNA helicase II, NDH II, DEAH- box protein 9, RHA",Putative reduction of transcription,EEVD (167),21
Atrophin-1,ATN1_HUMAN,"Atrophin-1, Dentatorubral-pallidoluysian atrophy protein",Putative: aggregation of fragment may lead to neurodegeneration,DSLD (109),"10, 22"
Bad,"BAD_HUMAN, BAD_MOUSE","Bcl2-antagonist of cell death, Bcl-2 binding component 6, Bcl- XL/Bcl-2 associated death promoter, Bcl-2-like 8 protein","Reduced 14-3-3 binding, more efficient CytC release when overexpressed, proapoptotic",Human: EQED (14),23
,,,,"Murine: EQED (56), SATD (61)",
BAP31,BAP31_HUMAN,"B-cell receptor-associated protein 31, p28 Bap31, CDM protein, 6C6-AG tumour-associated antigen, DXS1357E",Overexpressed fragment downregulates surface CD9 and possibly CD80 and reduces cell attachment to fibronectin. Overexpression is proapoptotic,AAVD (163),"24,25"
BAT3,BAT3_HUMAN,"Large proline-rich protein BAT3, HLA-B-associated transcript 3, Protein G3",Overexpressed C-terminal fragment leads to morphological changes similar to apoptosis,DEQD (1001),26
Bax,BAXA_HUMAN,Apoptosis regulator BAX membrane isoform a,Unknown,FIQD (33),27
BCAR1,BCAR1_HUMAN,"Breast cancer anti-oestrogen resistance protein 1, CRK-associated substrate, p130cas",Overexpressed C-terminal fragment binds E2A and inhibits E2A mediated p21WAF1/Cip transcription,DSPD (650),"28,29"
,BCAR1_MOUSE,,,,
Bcl-2,B2L12_HUMAN,Bcl-2-like 12 protein,C-terminal fragment is proapoptotic when overexpressed. Overexpression of noncleavable slightly inhibits apoptosis,DAGD (34),30
Bcl-XL,BCLX_HUMAN,"Apoptosis regulator Bcl-X, Bcl-2-like 1 protein",C-terminal fragment is proapoptotic when overexpressed,"HLAD (61), SSLD (76)","31,32"
b  Actin ,ACTB_HUMAN,"Actin, cytoplasmatic 1, b-actin",Unknown,ELPD (244),33
Bid,BID_HUMAN,BH3 interacting domain death agonist,Translocates to mitochondria and induces apoptosis through MOMP,"LQTD (59), IEAD (74)",34-37 
Bim,BIM_HUMAN,"Bcl-2-like protein 11, Bcl2-interacting mediator of cell death, BimEL",More efficient binding to Bcl2. N-terminal fragment is proapoptotic upon overexpression,SECD (13),38
BLM,BLM_HUMAN,Bloom's syndrome protein,Interaction with topoisomerase 3 a is impaired but the C-terminal fragment retains helicase activity. Putative: released form the nuclear matrix,TEVD (415),39
BMX,BMX_HUMAN,"Cytoplasmic tyrosine-protein kinase BMX, ETK, NTK38",Increased kinase activity and proapoptotic upon overexpression of cleaved fragment,DFPD (242),40
BRCA-1,BRCA1_HUMAN,Breast cancer type 1 susceptibility protein,Overexpression of C-term BRCA-1 leads to accumulation of the fragment and is proapoptotic. Overexpression of noncleavable mutant shows reduced UV induced apoptosis,DLLD (1154),41
BTF3,BTF3_HUMAN,"Transcription factor BTF3, RNA polymerase B transcription factor 3",Unknown,Unknown,42
Bub1,BUB1_HUMAN,"hBUB1, BUB1A, BUBL, Mitotic checkpoint serine/threonine-protein kinase BUB1",Unknown,Unknown,43
BUB1 b,BUB1B_HUMAN,"Mitotic checkpoint serine/threonine-protein kinase BUB1 b, hBUBR1, MAD3/BUB1-related protein kinase, SSK1, MAD3L",Overexpression of noncleavable form leads to delayed mitotic cell cycle,DTCD (610),44
C9orf78,Q6GVN4_HUMAN,Heptocellular carcinoma-associated antigen 59,Unknown,Unknown,45
c-Abl,ABL1_HUMAN,Proto-oncogene tyrosine-protein kinase ABL1,Putative: suppression of erythropoiesis,Unknown,46
CAD,NP_004332,"carbamoylphosphate synthetase 2/aspartate transcarbamylase/dihydroorotase, CPS-II",Putative: loss of CAD activity,Unknown,47
cadherin 2,CADH2_HUMAN,"Neural-cadherin precursor, N-cadherin",Putative: loss of cell adhesion,Unknown,48
CALM,Q6GMQ6_HUMAN,"Phosphatidylinositol binding Clathrin assembly protein, PICALM",Unknown,Unknown,49
Calnexin precursor,CALX_MOUSE ,Canx,Attenuates ER stress induced apoptosis,DEED (568),50
Calpain,CAN1_Human,"Calpain-1 catalytic subunit, Calpain-1 large subunit, Calpain mu-type",Unknown,Unknown,51
Calpastatin,ICAL_HUMAN,"Calpain inhibitor, Calpastatin, Sperm BS-17 component",Decreased inhibition of calpain,"ALDD (137), LSSD (203), ALAD (404)",52
Calsenilin,CSEN_HUMAN,"DRE-antagonist modulator, DREAM, Kv channel-interacting protein 3, A-type potassium channel modulatory protein 3, KChIP3",Separates the calcium responsive domain from a novel domain. Putative: involved in Alzheimer's disease,DSSD (64),53
CaMKII a,KCC2A_RAT ,Calcium/calmodulin-dependent protein kinase type II a chain,Unknown,Unknown,54
CaMKIV,KCC4_MOUSE ,"Calcium/calmodulin-dependent protein kinase type IV catalytic chain, ",Loss of kinase activity,PAPD (176),54
CaMKK,KKCC1_HUMAN,"CAMKK a protein, Calcium/calmodulin-dependent protein kinase 1 a, isoform a",Unknown,Unknown,54
CaMKLK,"MP2K1_HUMAN, M3K1_MOUSE MST4_HUMAN","Mitogen-activated protein kinase kinase kinase 1, ","N-terminal fragment is proapoptotic, C-terminal fragment loses kinase activity",DEND (62),55
Cas,"BCAR1_HUMAN, BCAR1_MOUSE ","CRK-associated substrate, p130Cas, Breast cancer anti-oestrogen resistance 1 protein",Contributes to disassembly of focal adhesion complexes,"DVPD (416), DSPD (748)",56
b Catenin ,CTNB1_HUMAN,"b-catenin, PRO2286",Reduced a-catenin binding. Putative: loss of cell adhesion,"SYLD (32), ADID (83), TQFD (115), YQDD (145), NDED (164), YPVD (751)","57,58"
g-Catenin,Q86W21_HUMAN,g-catenin,"Inactivated, involved in cell dismantling. Putative: loss of cell adhesion",Unknown,"56,58"
Cbl,CBL_HUMAN,CBL E3 ubiquitin protein ligase,Unknown,Unknown,8
Cbl-b,CBLB_HUMAN,"Signal transduction protein CBL-B, SH3-binding protein CBL-B, Proto-oncogene c-CBL, Casitas B-lineage lymphoma proto-oncogene, RING finger protein 55",Unknown,Unknown,8
CBX1,CBX1_HUMAN,"Chromobox protein homolog 1, heterochromatin protein 1 homolog b, HP1 b, Modifier 1 protein M31, Heterochromatin protein p25",Unknown,HETD (78),45
CDB3,B3AT_HUMAN,"Band 3 anion transport protein , Anion exchange protein 1, AE 1, Solute carrier family 4 member 1, CD233 antigen, SLC4A1, AE1, EPB3",Decreased binding to protein 4.2,"TATD (45), EQGD (205)",59
CCT a,PCY1A_HUMAN,Choline-phosphate cytidylyl transferase A,Putative: relocalisation to cytoplasm,TEED (28),60
CDC27,CDC27_HUMAN,"Cell division cycle protein 27 homolog, CDC27Hs, H-NUC",Decrease of ubiquitin ligase activity,Unknown,61
Cdc42,CDC42_HUMAN,"Cell division control protein 42 homolog, G25K GTP-binding protein",Overexpression of non-cleavable mutant is antiapoptotic,DLRD (121),62
Cdc6,CDC6_HUMAN,"Cell division control protein 6 homolog, CDC6-related protein, HsCDC6, HsCDC18",Impaired binding to chromatin. Overexpression of non-cleavable mutant delays apoptosis,"LVRD (99), SEVD (422)","63,64"
CD-IC,DC1I1_HUMAN,"Dynein intermediate chain 1, cytosolic, DH IC-1, Cytoplasmic dynein intermediate chain 1, DYNC1I1",Destroys the cytoplasmatic dynein complex and stops dynein dependent membrane motility,DSGD (116),65
c-FLIP,CFLAR_HUMAN,"CASP8 and FADD-like apoptosis regulator precursor, Cellular FLICE-like inhibitory protein, Caspase-8-related protein, Casper, Caspase-like apoptosis regulatory protein, CLARP, MACH-related inducer of toxicity",Unknown,LEVD (376),66
c-IAP1,BIRC2_HUMAN,"Baculoviral IAP repeat-containing protein 2, Inhibitor of apoptosis protein 2, HIAP2, HIAP-2, C-IAP1, TNFR2-TRAF signalling complex protein 2, IAP homolog B",Low level inhibition of activated caspases,ENAD (372),67
Claspin,CLSPN_HUMAN,HClaspin,"C-terminal fragment doesn't bind Chk1 anymore, and inhibits Chk1 phosphorylation and checkpoint signalling",DEYD (1072),68
Coatomer b,COPB2_HUMAN,"Beta-coat protein, b-COP, p102",Unknown,Unknown,4
Connexin 45.6,CXA7_HUMAN,"Gap junction a-7 protein, Connexin 45, Cx45",Unknown,DEVD (367),69
Cortactin,Q96H99_HUMAN,CTTN,Putative: disruption of cytoskeletal reorganisation,Unknown,70
cPLA2a,PA24A_HUMAN,"Cytosolic phospholipase A2, Phospholipase A2 group IVA",Loss of phospholipase activity and constitutively associated with membranes. Putative: immunosuppressive,DELD (522),71
CREB-binding protein,CBP_HUMAN,"CREBBP, CBP",Unknown,Unknown,72
CREB,CREB1_HUMAN,cAMP response element binding protein,Putative: abolishes antiapoptotic effect,Unknown,73
c-Rel,REL_HUMAN,C-Rel proto-oncogene protein,Loss of transcriptional activity,Unknown,74
CrmA,M2_IAANN ,Matrix protein M2,Inhibition of caspases,LVAD (303),75
CSDA,DBPA_HUMAN,"DNA-binding protein A, Cold shock domain-containing protein A, Single-strand DNA-binding protein NF-GMB",Unknown,EMKD (269),45
cten,TENS4_HUMAN,C-terminal tensin-like protein,Overexpressed C-terminal fragment is proapoptotic,DSTD (570),76
Cyclin A1 / A2,CCNA1_XENLA ,,Unknown,DEPD (90) not conserved in human,77
Cyclin-dependent kinase inhibitor 1,CDN1A_HUMAN,"p21, CDK-interacting protein 1, Melanoma differentiation associated protein 6, MDA-6",Reduced association with cyclin-cdk2 complexes and increased cdk2 activity,DHVD (112),78
Cyclin E,CCNE1_HUMAN,G1/S-specific cyclin E1,Loss of Cdk2 binding. C-terminal fragment is proapoptotic when overexpressed,LDVD (275),79
Cytokeratin 14,K1C14_HUMAN,"Keratin, type I cytoskeletal 14, K14, CK 14",Unknown,Unknown,80
Cytokeratin 15,K1C15_HUMAN,"Keratin, type I cytoskeletal 15, K15, CK 15",Unknown,VEMD (264),81
Cytokeratin 17,K1C17_HUMAN,"Keratin, type I cytoskeletal 17, K17, CK 17",Unknown,"VEMD (241), EVQD (416)",81
Cytokeratin 18,K1C18_HUMAN,"Keratin, type I cytoskeletal 18, K18, CK 18",Unknown,VEVD (237),80
Cytokeratin 19,K1C19_HUMAN,"Keratin, type I cytoskeletal 19, K19, CK 19",Unknown,Unknown,80
DCC,DCC_HUMAN,"Tumour suppressor protein DCC precursor, Colorectal cancer suppressor",N-terminal fragment is proapoptotic upon overexpression,"D (1185), D (1290), ",82
DDX1,DDX1_HUMAN,"ATP-dependent helicase DDX1, DEAD box protein 1",Unknown,DEFD (685),45
Desmocollin-3,DSC3_HUMAN,"Desmocollin 3 precursor, Desmocollin 4, HT-CP",Putative: loss of cell cell contact,Unknown,83
Desmoglein-1,DSG1_HUMAN,"Desmosomal glycoprotein 1, DG1, Pemphigus foliaceus antigen, DSG1",Decreased cell surface expression of desmoglein 1,DLRD (888),84
Desmoglein-3,DSG3_HUMAN,"Desmoglein 3 precursor, 130 kDa pemphigus vulgaris antigen, PVA",Putative: loss of cytoskeleton structure and cell cell contact,DYAD (781),83
Desmoplakin,DESP_HUMAN,"Desmoplakin, DP, 250/210 kDa paraneoplastic pemphigus antigen",Putative: loss of cytoskeleton structure and cell cell contact,Unknown,"83,84"
dIAP1,IAP1_DROME ,Inhibitor of apoptosis 1,Ubiquitinates processed DRONC,DQVD (20),85
DLG1,DLG1_HUMAN,"Disks large homolog 1, hDLG, Synapse-associated protein 97, SAP-97",Putative: disruption of cell-cell contact,QSVD (427),86
DNA-PKCs,PRKDC_HUMAN,DNA-dependent protein kinase catalytic subunit,Loss of catalytic protein kinase activity,DEVD (2713),87
Dynactin-1,DYNA_HUMAN,"150 kDa dynein-associated polypeptide, DP-150, DAP-150, p150-glued, p135",Destroys the cytoplasmatic dynein complex and stops dynein dependent membrane motility,Unknown,65
Dynamin-2,DYN2_HUMAN,Dynamin 2,Unknown,DQVD (352),45
EAAT2,"EAA2_HUMAN, EAA2_MOUSE , EAA2_RAT","Excitatory amino acid transporter 2, Sodium-dependent glutamate/aspartate transporter 2, SLC1A2, GLT1",Impairment of glutamate transport activity,DTID (505),88
E-cadherin,CADH1_HUMAN,"Epithelial-cadherin precursor, Uvomorulin, Cadherin-1, CAM 120/80",Release of intracellular fragment,"DTRD (human 750, mouse 752, rat 754)","89,90"
EGF-R,EGFR_HUMAN,Epidermal growth factor receptor precursor,Impaired tyrosine phosphorylaion of PLC-g 1 and hence impaired passing on survival signals,Unknown,91
eIF2a,IF2A_HUMAN,"Eukaryotic translation initiation factor 2 a subunit, eIF-2-a,",Putative: N-terminal fragment might not be phosphorylated by PKR,"AEVD (301), DGDD (304)",92
eIF3,IF3A_HUMAN,"Eukaryotic translation initiation factor 3, eIF-3 theta, p167, p180, p185",Unknown,"DLAD (242), DYED (256)",93
eIF3S1,IF31_HUMAN,"Eukaryotic translation initiation factor 3 subunit 1, eIF-3 a, eIF3 p35",Unknown,DSWD (15),45
eIF4B,IF4B_HUMAN,Eukaryotic translation initiation factor 4B ,Loss of poly(A)-binding and translation,DETD (45),93
eIF4E type 3,IF4E3_HUMAN,"Eukaryotic translation initiation factor 4E type 3, mRNA cap-binding protein type 3, eIF4E-like protein 4E-LP",Unknown,TQKD (27),45
eIF4E-BP1,4EBP1_HUMAN,"Eukaryotic translation initiation factor 4E-binding protein 1, Phosphorylated heat- and acid-stable protein regulated by insulin 1, PHAS-I, EIF4EBP1",Dominant-negative inhibitor of CAP-dependant translation,VLGD (25),93
eIF4G 1,IF4G1_HUMAN,"Eukaryotic translation initiation factor 4g1, p220",Inhibition of translation,"DLLD (492), DRLD (1136)",94
eIF4G 2,IF4G2_HUMAN,"Eukaryotic translation initiation factor 4 g 2, eIF-4-g 2, eIF-4G 2, p97, Death associated protein 5, DAP5, NAT1","DAP5 still binds to eIF4A and eIF3 and has an increased translation from the IRES sites of c-Myc, Apaf-1, DAP5 and XIAP",DETD (790),95
eIF4G 3,IF4G3_HUMAN,"Eukaryotic translation initiation factor 4 g 3, eIF-4-g 3, eIF-4G 3, eIF-4-g II, eIF4GII",Dominant-negative inhibitor of CAP-dependant translation,Unknown,93
eIF4H,IF4H_HUMAN,"Eukaryotic translation initiation factor 4H, Williams-Beuren syndrome chromosome region 1 protein",Unknown,DEVD (92),45
Emerin,EMD_HUMAN,Emerin,Putative: involved in nuclear envelope breakdown,Unknown,96
Endoplasmin,ENPL_HUMAN,"Heat shock protein 90 kDa b member 1, 94 kDa glucose-regulated protein, GRP94, gp96 homolog",Unknown,VDVD (28),45
ErbB-2,ERBB2_HUMAN,"Receptor tyrosine-protein kinase erbB-2 precursor, p185erbB2, NEU proto-oncogene, MLN 19, HER2",Overexpression of  a noncleavable mutantprotects from apoptosis. ,"SETD (1125), DVFD (1087)","97, 98"
,,,Putative: loss of kinase activity,,
F1A  a,NP_056137,Mammalian homologue of FEM-1,Loss of apoptosis inducing ability,DNID (342),99
FAK,FAK1_HUMAN,"Focal adhesion kinase 1, FADK 1, pp125FAK, Protein-tyrosine kinase 2, PTK2",Contributes to disassembly of focal adhesion complexes,DQTD (772),100
FEM-1,FEM1_CAEEL ,"Sex-determining protein fem-1, Feminization of XX and XO animals protein 1, isx-1",Induces apoptosis through interaction with Ced-4,ELLD (320),101
FHOD1,FHOD1_HUMAN,"FH1/FH2 domain-containing protein, Formin homolog overexpressed in spleen, FHOS",Overexpressed C-terminal fragment translocates to nucleus and inhibits transcription,SVPD (615),102
Filamin-A,FLNA_HUMAN,"a-filamin, Filamin 1, Endothelial actin-binding protein, ABP-280, Nonmuscle filamin",Putative: disruption of cytoskeletal reorganisation,Unknown,103
FKBP46,FKBP4_SPOFR ,"46 kDa FK506-binding nuclear protein, ",Unknown,Unknown,104
FLI-1,FLI1_MOUSE ,"Friend leukaemia integration 1 transcription factor, Retroviral integration site protein Fli-1, FLI1",Putative: loss of transcription factor function to ensure apoptosis,"SLFD (20), MEID (155), SHTD (209)",105
FTase,PFTA_HUMAN,"Protein farnesyltransferase / geranylgeranyltransferase type I a subunit, CAAX farnesyltransferase a subunit, Ras proteins prenyltransferase a, GGTase-I-a",Loss of Ftase and GGTaseI activity. The overexpressed fragment is slightly proapoptotic,VSLD (59),106
,PFTA_MOUSE ,,,,
FUSE-binding protein 2,FUBP2_HUMAN,"Far upstream element-binding protein 2, KHSRP, KH type splicing regulatory protein, KSRP, p75",Unknown,Unknown,42
Fyn,FYN_HUMAN,"Proto-oncogene tyrosine-protein kinase FYN, p59-Fyn, SLK",Relocalisation and increased kinase activity,EERD (19),107
GAL4,GAL4_YEAST ,Regulatory protein GAL4,Loss of transcriptional activity,Unknown,108
Gas2,GAS2_HUMAN,Growth-arrest-specific protein 2,Regulation of microfilament and cell shape changes,SRVD (37),109
GATA-1,GATA1_HUMAN,"Erythroid transcription factor, Eryf1, GF-1, NF-E1",Loss of transcriptional activity which leads to impaired erythropoiesis,EDLD (125),110
GCL,GSH1_HUMAN,"Glutamate-cysteine ligase catalytic subunit, g-ECS, GCS heavy chain, g-glutamylcysteine synthetase",Loss of the antioxidant glutathione,AVVD (449),111
Gelsolin,GELS_HUMAN,"Gelsolin precursor, Actin-depolymerizing factor, ADF, Brevin, AGEL","Loss of binding to monomeric actin and triggering of F-actin depolimerisation, membrane blebbing",DQTD (403),"112,113"
GFAP,GFAP_HUMAN,Glial fibrillary acidic protein,Unknown,Unknown,114
Giantin,Q63714_RAT ,"Golgin subfamily B member 1, Macrogolgin, 372 kDa Golgi complex-associated protein, GCP372, GOLGB1",Putative: blocks protein-exit from the ER,DVTD (1882). DAGD (1083),115
