Name,UniProt,Synonyms,Consequences of caspase dependant proteolysis (proposed),Site(s) of caspase mediated cleavage,References
Glutamate receptor 1,GRIA1_HUMAN,"GluR-1, GluR-A, GluR-K1, Glutamate receptor ionotropic AMPA 1, AMPA-selective glutamate receptor 1",Unknown,Unknown,116
Glutamate receptor 2,GRIA2_HUMAN,"GluR-2, GluR-B, GluR-K2, Glutamate receptor ionotropic AMPA 2, AMPA-selective glutamate receptor 2",Unknown,Unknown,116
Glutamate receptor 3,GRIA3_HUMAN,"GluR-3, GluR-C, GluR-K3, Glutamate receptor ionotropic AMPA 3, AMPA-selective glutamate receptor 3",Unknown,Unknown,116
Glutamate receptor 4,GRIA4_HUMAN,"GluR-4, GluR4, GluR-D, Glutamate receptor ionotropic AMPA 4, AMPA-selective glutamate receptor 4",Unknown,Unknown,116
Glycyl-tRNA synthetase,SYG_HUMAN,"GARS, GlyRS",Unknown,VDVD (92),45
GM130,GOGA2_HUMAN,"Golgin subfamily A member 2, Cis-Golgi matrix protein GM130, Gm130 autoantigen, Golgin-95",Unknown,Unknown,"115,117"
Golgin-160,GOGA3_HUMAN,"Golgi autoantigen, golgin subfamily A member 3, Golgin-160, Golgi complex-associated protein of 170 kDa, GCP170",Breakdown of Golgi complex,"ESPD (59), CSTD (139), SEVT (311)",118
Gpatch domain and KOW motifs,GPKOW_HUMAN,"Gpatch domain and KOW motifs, Protein T54",Unknown,"GLAD (97), DRQD (339)",45
GRASP-1,GRAP1_HUMAN,"GRIP1-associated protein 1, GRIPAP1, KIAA1167 ",Unknown,DTVD (594),119
GRASP65,GR65_HUMAN,"Golgi perepheral membrane protein, p65",Breakdown of Golgi complex,"SSLD (320), SFPD (375), FLPD (393)",120
GrpL/Gads,GRAP2_HUMAN,"GRB2-related adaptor protein 2, GADS protein, Growth factor receptor binding protein, Grf40 adaptor protein, Grf-40, GRB-2-like protein, GRB2L, GRBX, P38, Haematopoietic cell-associated adaptor protein GrpL",Desensitization of antigen receptor signalling,DIND (235),121
Guanine nucleotide binding protein like 1,Q96CT5_HUMAN,"GTP-binding protein HSR1, GNL1 ",Unknown,DTSD (52),45
H/ACA ribonucleoprotein complex subunit 4,DKC1_HUMAN,"Dyskerin, snoRNP protein DKC1, Nopp140-associated protein of 57 kDa, Nucleolar protein NAP57, CBF5 homolog",Unknown,EYVD (417),45
HEF1,CASL_HUMAN,"Enhancer of filamentation 1, CRK-associated substrate-related protein, CAS-L, CasL, p105, Neural precursor cell expressed developmentally down-regulated 9, NEDD9",Putative: disrupts antiapoptotic integrin signalling,"DLVD (363), DDYD (630)","122,123"
Helicard,IFIH1_MOUSE ,"Interferon induced with helicase C domain protein 1, Helicase with 2 CARD domains, Melanoma differentiation-associated protein 5, MDA-5",Overexpressed C-terminal fragment translocates to the nucleus and accelerated DNA degradation. Putative: Involved in chromatin remodelling,"DNTD (208), SCTD (251), SHRD (216) + Unknown site between 260 and 280",124
HERV-K10gag,GAK10_HUMAN,"HERV-K_5q33.3 provirus ancestral Gag polyprotein, Gag polyprotein, HERV-K10 Gag protein",Unknown,Unknown,125
HIP-55,DBNL_HUMAN,"SH3 domain-containing protein 7, Drebrin F, Cervical SH3P7, HPK1-interacting protein of 55 kDa, Cervical mucin-associated protein","Dissociates the actin binding from the SH3 domain, Putative: cytoskeletal reorganisation",EHID (361),70
HIPK2,HIPK2_HUMAN,Homeodomain-interacting protein kinase 2,Unknown,Unknown,126
hnRNP A0,ROA0_HUMAN,Heterogeneous nuclear ribonucleoprotein A0,Reduced RNA processing,HAVD (73),"42,127"
hnRNP A1,ROA1_HUMAN,Heterogeneous nuclear ribonucleoprotein A1,Unknown,Unknown,42
hnRNP A2 / B1,ROA2_HUMAN,Heterogeneous nuclear ribonucleoproteins A2/B1,Reduced RNA processing,Unknown,127
hnRNP A3,ROA3_HUMAN,Heterogeneous nuclear ribonucleoprotein A3,Reduced RNA processing,Unknown,127
hnRNP C1 / C2,HNRPC_HUMAN,Heterogeneous nuclear ribonucleoproteins C1/C2,Unknown,Unknown,128
hnRNP F,HNRPF_HUMAN,"Heterogeneous nuclear ribonucleoprotein F, Nucleolin-like protein mcs94-1",Unknown,Unknown,4
hnRNP G,HNRPG_HUMAN,"Heterogeneous nuclear ribonucleoprotein G, RBMXP1, RBMX, X chromosome Glycoprotein p43 ",Unknown,Unknown,4
hnRNP I,PTBP1_HUMAN,"Polypyrimidine tract-binding protein 2, PTB, Heterogeneous nuclear ribonucleoprotein I, hnRNP I, 57 kDa RNA-binding protein PPTB-1",Reduced RNA processing,"IVPD (7), AAVD (172)","4, 129"
hnRNP K,HNRPK_HUMAN,"Heterogeneous nuclear ribonucleoprotein K, Transformation up-regulated nuclear protein, TUNP",Reduced RNA processing,Unknown,127
hnRNP R,HNRPR_HUMAN,Heterogeneous nuclear ribonucleoprotein R,Reduced RNA processing,Unknown,127
hnRNP U,HNRPU_HUMAN,"Heterogeneous nuclear ribonucleoprotein U, Scaffold attachment factor A, SAF-A, pp120, HNRPU ",loss of DNA binding and translocation to cytoplasm,Unknown,130
HPK-1,,Hematopoietic progentor kinase,Increased kinase activity,DDVD (385),131
HS1,HCLS1_HUMAN,Haematopoietic lineage cell- specific LYN substrate 1,Putative: cytoskeletal reorganisation,Unknown,70
HSF,HSF1_HUMAN,"Heat shock factor protein 1, HSF 1, Heat shock transcription factor 1, HSTF 1",Putative: loss of protective heat shock response,Unknown,132
Hsp90 a,HS90A_HUMAN,"Heat shock protein HSP 90a, HSP 86",Unknown,DEED (259),133
Hsp90 b,HS90B_HUMAN,"Heat shock protein HSP 90b, HSP 84, HSP 90",Unknown,DEED (259),133
Huntingtin,HD_HUMAN,"Huntingtin, Huntington's disease protein, HD protein",N-terminal fragment is cytotoxic and activates proapoptotic caspases,"DSVD (513), DEED (530), IVLD (586)","10,134"
ICAD,DFFA_MOUSE ,"DNA fragmentation factor a subunit, DNA fragmentation factor 45 kDa subunit, DFF-45, Inhibitor of CAD",Release of active CAD endonuclease,"DETD (117), DAVD (224)",135-137
IkBa,IKBA_HUMAN,"NF-kB inhibitor a, Major histocompatibility complex enhancer- binding protein MAD3, I-kappa-B-a, IkappaBa, IKB-a",Constitutive inhibitor,DRHD (32),138
IL-33,IL33_HUMAN,"Interleukin-33, Interleukin-1 family member 11, IL-1F11, Nuclear factor from high endothelial venules, NF-HEV",Putative: activation of IL-33 which activates a TH2 response,Unknown,139
Integrin b4,ITB4_HUMAN,"Integrin beta-4 precursor, GP150, CD104 antigen",N-terminal fragment shows reduced incorporation into hemidemosome like structures. Putative: loss of adherance,DELD (1109),140
IP3receptor-1,"ITPR1_HUMAN, ITPR1_MOUSE, ITPR1_RAT","Inositol 1,4,5-trisphosphate receptor type 1, Type 1 InsP3 receptor, IP3 receptor isoform 1, InsP3R1, Purkinje cell protein 1",Inhibition of IP(3)-gated Ca2+ channel activity,"DEVD (human 1838, mouse / rat 1891)",141
IP3receptor-2,ITPR2_MOUSE,"Inositol 1,4,5-trisphosphate receptor type 2, Type 2 InsP3 receptor, IP3 receptor isoform 2, InsP3R2, Inositol 1,4,5-trisphosphate type V receptor",Decrease in IP(3)-gated Ca2+ channel activity,Unknown,"141,142"
iPLA2,PA2G6_HUMAN,85 kDa calcium-independent phospholipase A2,"Increased phospholipid turnover, release of lysophosphatidylcholine (LPC) which attracts monocytic cells ",DVTD (183),"143,144"
IRS-1,IRS1_HUMAN,"Insulin receptor substrate 1, IRS1",Putative: suppresses IGF-mediated survival signalling,Unknown,"145,146"
IRS-2,IRS2_HUMAN,"Insulin receptor substrate 2, IRS2",Putative: suppresses IGF-mediated survival signalling,Unknown,145
KIAA0174,K0174_HUMAN,"KIAA0174 protein, Putative MAPK-activating protein PM28",Unknown,DLID (197),45
KIAA0553 protein,,KIAA0553 protein,Unknown,DYVD ,45
Kinectin,KTN1_HUMAN,"Kinectin, Kinesin receptor, CG-1 antigen",Putative: disruption of the membrane trafficking pathway,Unknown,147
Ku86,KU86_HUMAN,"ATP-dependent DNA helicase 2 subunit 2, ATP-dependent DNA helicase II 80 kDa subunit, Lupus Ku autoantigen protein p86, Ku80, CTC box-binding factor 85 kDa subunit, CTCBF, Nuclear factor IV, DNA-repair protein XRCC5",Translocates form nucleus to cytoplasm,DLLD (729),148
La,LA_HUMAN,"Lupus La protein, Sjogren syndrome type B antigen, SS-B, La ribonucleoprotein, La autoantigen",Putative: accumulation in nucleus and reduction of Pol III transcription,DEHD (374),149
Lamin A /C,LMNA_HUMAN,"Lamin A/C, 70 kDa lamin",breakdown of nuclear envelope,VEID (230),"150,151"
Lamin B1,LMNB1_HUMAN,Lamin B1,Nuclear lamina disassembly,VEID (231),150
Lamin B2,LMNB2_HUMAN,"Lamin-B2, LMNB2, LMN2",Putative: Nuclear lamina disassembly,Unknown,42
Lamina-associated polypeptide 1B,TOIP1_HUMAN,Torsin-1A-interacting protein 1,Unknown,DDQD (226),45
LAP2-a,LAP2A_HUMAN,"Lamina-associated polypeptide 2 isoform a, Thymopoietin isoform a, TPRP isoform a",Loss of chromatin association. Putative: detachment of chromatin from the nuclear lamina,Unknown,152
LBR,LBR_HUMAN,"Lamin B receptor, Integral nuclear envelope inner membrane protein, LMN2R",N-terminal fragment relocalises to cytosol. Putative: nuclear lamina disassembly,Unknown,153
LEDGF,PSIP1_HUMAN,"Lens epithelium-derived growth factor p75, CLL-associated antigen KW- 7",Loss of antiapoptotic function under conditions of serum starvation,"EVPD (30), WEID (85), DAQD (486)",138
LIM and SH3 domain protein 1,LASP1_HUMAN,"LASP-1, MLN 50, MLN50",Unkown,Unknown,4
LIM domain and actin-binding protein 1,LIMA1_HUMAN,"Epithelial protein lost in neoplasm, SREBP3, EPLIN",Unknown,ENTD (182),45
LSM3,LSM3_HUMAN,"U6 snRNA-associated Sm-like protein LSm3, MDS017",Unknown,DDVD (5),45
Lyn,LYN_HUMAN,Tyrosine-protein kinase LYN,Relocalisation and increased kinase activity,DGVD (18),154
Lysyl-tRNA synthetase,SYK_HUMAN,"KARS, LysRS",Unknown,VKVD (12),45
M2,NCAP_IAANA,Nucleoprotein of Influenza A virus,Putative: attenuates Virus production,DVDD (88),155
MASK,MST4_HUMAN,Serine/threonine-protein kinase 4,Proapoptotic upon overexpression of cleaved fragment,Unkown,156
Matrin-3,MATR3_HUMAN,Matrin 3,Unknown,ENAD (752),45
Max,MAX_HUMAN,"Max protein, Myc-associated factor X",Higher DNA binding affinity,"IEVE (10), SAFD (135)",157
MCL-1,MCL1_HUMAN,"Induced myeloid leukaemia cell differentiation protein Mcl-1, Bcl-2-related protein EAT/mcl1",Conflicting reports: loss of binding to BH3-only proteins or overexpressed C-terminal fragment localises to mitochondria and has increased association with Bim EL,"EELD (127), TSTD (157)","158,159"
MCM2,MCM2_HUMAN,"DNA replication licensing factor MCM2, Minichromosome maintenance protein 2 homolog, Nuclear protein BM28",Putative: inhibition of replication,Unknown,160
MCM3,MCM3_HUMAN,"DNA replication licensing factor MCM3, DNA polymerase a holoenzyme-associated protein P1, RLF b subunit",Putative: inhibition of replication,Unknown,160
MCM4,MCM4_HUMAN,"DNA replication licensing factor MCM4, CDC21 homolog",Putative: inhibition of replication,Unknown,160
MDM2,MDM2_RAT,Ubiquitin-protein ligase E3,Putative: break of negative feedback loop to p53,DVPD (359),161
MDMX,MDM4_MOUSE,"Mdm4 protein, p53-binding protein Mdm4",Overexpressed noncleavable MDMX impairs the inhibitory effect of MDMX on p53,DVPD (361),162
MEF2A,MEF2A_HUMAN,"Myocyte-specific enhancer factor 2A, Serum response factor-like protein 1","Putative: reduced transcriptional activity, proapoptotic","SSYD (466), STTD (215), TLTD (176)",163
MEF2C,MEF2C_HUMAN,Myocyte-specific enhancer factor 2C ,"Putative: reduced transcriptional activity, proapoptotic",SSYD (442),163
MEF2D,MEF2D_HUMAN,Myocyte-specific enhancer factor 2D,"Retains DNA binding capability but lacks the transactivation domain. Putative: reduced transcriptional activity, proapoptotic","LTED (288), DHLD (291)",163
MEK,MP2K1_MOUSE,Map kinase kinase,Reduced Erk1/2 phosphorylation,Unknown,164
MEKK1,M3K1_MOUSE,"MAPK/ERK kinase kinase 1, MEK kinase 1, MEKK 1",Increased kinase activity,"DTVD (874) mouse only, not conserved in human",165
MITF,MITF_HUMAN,microphtahalmia associated transcription factor,Overexpression of non-cleavable mutant is antiapoptotic. Overexpressed C-terminal fragment is proapoptotic,DLTD (345),166
MLH1,MLH1_HUMAN,"DNA mismatch repair protein Mlh1, MutL protein homolog 1, COCA2",Overexpressed C-terminal fragment is cytoplasmatic compared to the nuclear full length. The C-terminal fragment is slightly proapoptotic and a noncleavable mutant is anti-apoptotic,DKTD (418),167
Mst1,STK4_HUMAN,"STE20-like kinase MST1, Mammalian STE20-like protein kinase 1, Serine/threonine-protein kinase Krs-2",Kinase constitutive active. Overexpression of N-terminal fragment induces apoptotic morphology,DEMD (326),"168,169"
Mst2,STK3_HUMAN,"STE20-like kinase MST2, Mammalian STE20-like protein kinase 2, Serine/threonine-protein kinase Krs-1",Kinase constitutive active,DELD (322),169
Mst3,STK24_HUMAN,"STE20-like kinase MST3, Mammalian STE20-like protein kinase 3",Kinase constitutive active. Overexpressed fragment translocates to the nucleus and induces nuclear condensation,AETD (313),170
Multidrug resistance protein 1,MDR1_HUMAN,"P-glycoprotein 1, CD243 antigen, 170kDa P-glycoprotein, P-gp",Unknown,Unknown,171
Myosin heavy chain,MYH2_HUMAN,"MyHC-Iia, ",Unknown,Unknown,172
Myosin-14,MYH14_HUMAN,Non muscle myosin heavy chain-A,Unknown,Unknown,173
Myosin-9,MYH9_HUMAN,Non muscle myosin heavy chain II a,Unknown,DTLD (1152),45
NAC a,NACA_HUMAN,"Nascent polypeptide associated complex a subunit, a NAC",Unknown,Unknown,42
NAP1L1,NP1L1_HUMAN,"nucleosome assembly protein 1 like 1, NAP-1-related protein",Unknown,ERLD (57),"4,45"
NASP,NASP_HUMAN,Nuclear autoantigenic sperm protein,Unknown,DMLD (523),45
NDUFS1,NUAM_HUMAN,"p75 subunit of complex I, Complex I-75Kd","Disruption of electron transport (complex I), DYm, leading to production of ROS, loss of ATP production and mitochondrial damage",DVMD (255),174
Nedd4,NEDD4_MOUSE,E3 ubiquitin-protein ligase Nedd-4,Putative: keeps substrate recognition and enzymatic activity,DQPD (237),175
NFATc1,NFAC1_HUMAN,"Nuclear factor of activated T-cells cytoplasmic 1, NFAT transcription complex cytosolic component, NF-ATc",Unknown,Unknown,176
NFATc2,NFAC2_HUMAN,"Nuclear factor of activated T-cells cytoplasmic 2, T cell transcription factor NFAT1, NF-ATp",Overexpressed noncleavable mutant lead to increased NFAT dependant transcription,"DELD (29), DVLD (66)",176
NF-kBp50,RELB_HUMAN,,Loss of DNA binding,Unknown,177
NF-kBp65,TF65_HUMAN,"Transcription factor p65, Nuclear factor NF-kappa-B p65 subunit, RELA","Dominant-negative fragment, proapoptotic",,"177,178"
NONO,NONO_HUMAN,"Non-POU domain-containing octamer-binding protein, NonO protein 54 kDa nuclear RNA- and DNA-binding protein, p54(nrb)",Unknown,Unknown,42
Notch1,Q6IAD4_HUMAN,,Unknown,Unknown,179
NP,,Nucleocapsid protein of influenza A and B,Putative: attenuates Virus production,"METD (16), MDID (7), SEAD (61)",180
NRF2,NF2L2_HUMAN,"Nuclear factor erythroid 2 related factor 2, NFE2-related factor 2, HEBP1",Overexpressed C-terminal fragment is proapoptotic,"TEVD (208), EELD (366)",181
NS1,NS1_IAAIC,"Non-structural protein 1, NS1, NS1A",Unknown,Unknown,42
NS5A,Q5L485_9HEPC,nonstructural 5A protein of the hepatitis C virus,translocates to nucleus,SGVD (396),"182,183, 184"
NUCKS1,NUCKS_HUMAN,Nuclear ubiquitous casein and cyclin-dependent kinases substrate,Unknown,YGRD (29),45
"Nucleolar protein family A, member 2",NOLA2_HUMAN,"H/ACA ribonucleoprotein complex subunit 2, snoRNP protein NHP2",Unknown,ADPD (9),45
Nucleolin,NUCL_HUMAN,"Nucleolin, Protein C23",Unknown,Unknown,"42,127"
Nucleophosmin,NPM_HUMAN,"NPM, Nucleolar phosphoprotein B23, Numatrin, Nucleolar protein NO38, TGEV N-Protein",Unknown,Unknown,4
Nucleoporin,,Viral nucleocapsid protein,Putative: attenuates Virus production,VVPD (359),185
NuMA,NUMA1_HUMAN,"Nuclear mitotic apparatus protein 1, SP-H antigen",Unknown,DSLD (1726),"186,187"
Nup153,NU153_HUMAN,Nuclear pore complex protein Nup153,Putative: impaired nuclear transport,Unknown,"188,189"
Nup214,NU214_HUMAN,"Nuclear pore complex protein Nup214, CAN protein",Putative: impaired nuclear transport,Unknown,"188,189"
Nup50,NUP50_HUMAN,"Nucleoporin 50 kDa, Nuclear pore-associated protein 60 kDa-like, NPA60L, PRO1146",Putative: impaired nuclear transport,Unknown,190
NUP93,NUP93_HUMAN,Nuclear pore complex protein Nup93,Putative: impaired nuclear transport,Unknown,190
NUP98,NUP98_HUMAN,"Nuclear pore complex protein Nup98,Nup96 precursor",Putative: impaired nuclear transport,Unknown,190
NVL,NVL_HUMAN,"Nuclear valosin-containing protein like, Nuclear VCP-like protein, NVLp",Unknown,QEVD (239),45
O-GlcNAase,,b-O-linked N-acetylglucosaminidiase,No effect on enzymatic activity,Unknown,191
p115,VDP_HUMAN,"General vesicular transport factor p115,  Transcytosis-associated protein, TAP, Vesicle docking protein",C-terminal fragment induces Golgi fragmentation when overexpressed,TEKD (757),90
p27Kip1,CDN1B_HUMAN,"Cyclin-dependent kinase inhibitor 1B, Cyclin-dependent kinase inhibitor p27",Reduced binding to cyclin cdk2 and increased cdk2 activity,"DPSD (139), ESQD (108)",117
p35,VP35_NPVAC,Baculovirus pancaspase inhibitor,Inhibition of caspase activity,DQMD (87),192
P49,Q9DS04_NPVST,Apoptic suppressor protein p49,"Inhibits Sf caspase-1, human caspase 3 and 9 and blocks apoptosis",TVTD (94),193
p53,P53_HUMAN,Tumour suppressor p53,Overexpression of some fragments causes loss of mitochondrial membrane potential,"TFSD (21), SDSD (186)",194
p70S6K,KS6B1_HUMAN,"Ribosomal protein S6 kinase, ",Unknown,Unknown,195
PA28-g,PSME3_HUMAN,"Proteasome activator complex subunit 3, Activator of multicatalytic protease subunit 3, 11S regulator complex g subunit, REG-g, Ki nuclear autoantigen",Unknown,DGLD (80),"196,197"
PABII,PABP2_HUMAN,"PolyA binding protein 2, Polyadenylate-binding nuclear protein 1, Nuclear poly(A)-binding protein 1",Unknown,VEGD (107),45
PABP4,PABP4_HUMAN,"PolyA-binding protein 4, iPABP, Activated-platelet protein-1, APP-1",Unknown,Unknown,42
PAI-2,PAI2_HUMAN,"Plasminogen activator inhibitor-2 precursor, Placental plasminogen activator inhibitor, Monocyte Arg-serpin, Urokinase inhibitor",Putative: loss of cytoprotective protease,Unknown,198
PAK2,PAK2_HUMAN,"Serine/threonine-protein kinase PAK 2, PAK65, PAKg, p21 activated kinase 2",Kinase constitutive active and activates c-Jun N-terminal kinase pathway. Overexpression of cleaved fragment leads to apoptotic morphology (shrinkage and rounding up),SHVD (212),199
PARG ,PARG_HUMAN,Poly(ADP-ribose) glycohydrolase,Keeps enzymatic activity,"DEID (256), MDVD (307)",200
Parkin,PRKN2_HUMAN,,Loss of antiapoptotic effect,LHTD (126),201
PARP-1,PARP1_HUMAN,Poly [ADP-ribose] polymerase-1,Loss of catalytic activity and prevention of ATP depletion,DEVD (214),202
PARP-2,PARP2_HUMAN,Poly [ADP-ribose] polymerase-2,Separates DNA binding and catalytic domain,LQMD (186),203
Paxillin,PAXI_HUMAN,Paxillin,Contributes to disassembly of focal adhesion complexes and detachment,"NPQD (102), SQLD (301), DDLD (5), SELD (222)",204
P-cadherin,CADH3_HUMAN,"Cadherin-3 precursor, Placental-cadherin",Possibly disruption of cell to cell contact,Unknown,90
PDC-E2,ODP2_HUMAN,Dihydrolipoyllysine-residue acetyltransferase,Unknown,Unknown,205
PDE10A2,"Q9ULW9_HUMAN, Q9QYJ6_RAT","3',5'-cyclic nucleotide phosphodiesterase 10A2",Unknown,Unknown,206
PDE4A5,PDE4A_MOUSE,"CAMP-dependent 3',5'-cyclic phosphodiesterase 4A",Altered Lyn kinase interaction,DAVD (72),207
PDE5A1,PDE5A_HUMAN,"CGMP-specific 3',5'-cyclic phosphodiesterase, ",Unknown,Unknown,206
PDE6,PDE6A_HUMAN,"Rod cGMP-specific 3',5'-cyclic phosphodiesterase a-subunit",Reduced cGMP-hydrolyzing activity,Unknown,206
Phosphorylase b kinase ,KPB1_HUMAN,"PhK, PHKA1",Putative: slight increased phoshphorylase activity,DWMD (646),208
Piccolo protein,PCLO_HUMAN,Aczonin,Unknown,GNQD (4834),45
PIP5K-I a,PI51A_HUMAN,68 kDa type I phosphatidylinositol-4-phosphate 5-kinase a,Progression of apoptosis,DIPD (279),209
PITSLRE,CD2L1_HUMAN,PITSLRE serine/threonine-protein kinase CDC2L1,Possibly proapoptotic,YVPD (409),210
