Name,UniProt,Synonyms,Consequences of caspase dependant proteolysis (proposed),Site(s) of caspase mediated cleavage,References
PKC d,KPCD_HUMAN,Protein kinase C delta type,Kinase constitutive active. Proapoptotic upon overexpression of fragment,DMQD (329),211
PKC e,"KPCE_HUMAN, KPCE_MOUSE",Protein kinase C epsilon type,Kinase constitutive active,Human: SSPD (383),212
,,,,Murine SATD (383),
PKC h,KPCL_HUMAN,Protein kinase C eta type,Kinase constitutive active. Proapoptotic upon overexpression of fragment,Unknown,213
PKC m,KPCD1_HUMAN,"Protein kinase C mu type, PKC-D1, Protein kinase D",Increased sensitivity to genotoxic stress,CQND (378),"214,215"
PKC q,KPCT_HUMAN,Protein kinase C theta type,Kinase constitutive active. Proapoptotic upon overexpression of C-terminal fragment,Human: DEVD (354),216
,,,,"Mouse: DDND (355), DQED (397)",
PKC z,KPCZ_HUMAN,Protein kinase C zeta type,Kinase constitutive active,"EETD (210), DGVD (239)",217
PKR,E2AK2_HUMAN,"Interferon-induced, double-stranded RNA-activated protein kinase","Kinase constitutive active, phosphorylates eIF2a which leads to translational inhibition",DLPD (251),218
Plakophilin-1,PKP1_HUMAN,"Plakophilin 1, Band-6-protein, B6P",Putative: loss of cytoskeleton structure and cell cell contact,Unknown,83
PLC g1,PLCG1_HUMAN,"1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase g1",Facilitates apoptosis ,AEPD (770),91
Plectin,PLEC1_HUMAN,"PLTN, PCN, Hemidesmosomal protein 1, HD1",Putative: reorganisation of microfilament system,ILRD (2395),219
PMCA2,AT2B2_HUMAN,Plasma membrane calcium-transporting ATPase 2,Unknown,Unknown,220
PMCA4,AT2B4_HUMAN,Plasma membrane Ca2+ ATPase isoform 4,Conflicting reports. Enzyme activity is lost or kept,Unknown,220-222
PML-RARa,Q15156_HUMAN,PML-RAR protein,PML translocates to nuclear bodies,PHLD (523),223
Pol epsilon,DPOE1_HUMAN,"DNA polymerase epsilon catalytic subunit A, POLE",Catalytic subunit can no longer bind,"DQLD (216), DEMD (1214)",224
PP2A,2AAA_HUMAN,"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A a isoform, PR65-a isoform, R1-a isoform, Medium tumour antigen-associated 61 kDa protein",Increased phosphatase activity,DEQD (218),225
PPP3CA,PP2BA_HUMAN,"Calmodulin-dependent calcineurin A subunit a isoform, CAM-PRP catalytic subunit",Constitutively active phosphatase which triggers NF-AT activation and IL-2 release,DFGD (386),226
Presenilin-1,PSN1_HUMAN,"PS-1, S182 protein",Loss of b-catenin interaction and antiapoptotic function,AQRD (345),227
Presenilin-2,PSN2_HUMAN,"PS-2, STM-2, E5-1, AD3LP, AD5",Loss of b-catenin interaction and antiapoptotic function,DSYD (329),227
PRK1,PKN1_HUMAN,Protein kinase C-like 1,Kinase constitutive active,Unknown,228
PRK2,PKN2_HUMAN,Protein kinase C-like 2,C-terminal fragment inhibits AKT and PDK-1. Proapoptotic,DITD (117),229
pro-Caspase-1,"CASP1_HUMAN, CASP1_MOUSE CASP1_RAT ","CASP-1, Interleukin-1 b convertase, ICE, Interleukin-1 b-converting enzyme",Activates protease activity,"AVQD (119), WFKD (297), FEDD (317)","230,231"
pro-Caspase-10,CASPA_HUMAN,"CASP-10, ICE-like apoptotic protease 4, Apoptotic protease Mch-4, FAS-associated death domain protein interleukin-1B-converting enzyme 2, FLICE2",Activates protease activity,"SQTD (219), IEAD (415)",232
pro-Caspase-11,CASP4_MOUSE ,"CASP-11, ICH-3 protease",Activates protease activity,MEAD (285),233
pro-Caspase-12,CASPC_MOUSE ,CASP-12,Activates protease activity,ATAD (318),234
pro-Caspase-14,"CASPE_HUMAN, CASPE_MOUSE ",CASP-14,Activates protease activity,VGGD (147),235
pro-Caspase-2,"CASP2_HUMAN, CASP2_MOUSE CASP2_RAT ","CASP-2, ICH-1 protease, ICH-1L/1S, NEDD2",Activates protease activity,"DNKD (169), DQQD (333), EESD (346)",236
pro-Caspase-3,"CASP3_HUMAN, CASP3_MOUSE CASP3_RAT ","CASP-3, Apopain, Yama protein, CPP-32, SCA-1",Activates protease activity,"ESMD (28), IETD (175)","232,237"
pro-Caspase-4,CASP4_HUMAN,"CASP-4, ICH-2 protease, TX protease, ICE(rel)-II",Activates protease activity,"WVRD (270), LEED (289)",238
pro-Caspase-5,CASP5_HUMAN,"CASP-5, ICH-3 protease, TY protease, ICE(rel)-III",Activates protease activity,"WVRD (311), LEAD (330)",238
pro-Caspase-6,"CASP6_HUMAN, CASP6_MOUSE CASP6_RAT ","CASP-6, Mch-2",Activates protease activity,"TETD (23), DVVD (179), TEVD (194), ",239
pro-Caspase-7,"CASP7_HUMAN, CASP7_MOUSE CASP7_RAT ","CASP-7, ICE-like apoptotic protease 3, ICE-LAP3, Apoptotic protease Mch-3, CMH-1",Activates protease activity,"DSVD (23), IQAD (198)","232,240"
pro-Caspase-8,"CASP8_HUMAN, CASP8_MOUSE CASP8_RAT ","CASP-8, ICE-like apoptotic protease 5, MORT1-associated CED-3 homolog, MACH, FADD-homologous ICE/CED-3-like protease, FADD-like ICE, FLICE, Mch5",Activates protease activity,"REQD (216), VETD (374), LEMD (384)",241
pro-Caspase-9,"CASP9_HUMAN, CASP9_MOUSE CASP9_RAT ","CASP-9, ICE-like apoptotic protease 6, ICE-LAP6, Apoptotic protease Mch-6, Apoptotic protease-activating factor 3, APAF-3",Activates protease activity,"PEPD (315), DQLD (330)",242
pro-EMAP-II,MCA1_MOUSE,Multisynthetase complex auxiliary component p43 ,Unknown,"ASTD (114), not conserved in human",229
pro-IL-16,IL16_HUMAN,"Interleukin-16 precursor, Lymphocyte chemoattractant factor, LCF",Induces T-cell chemotaxis,SSTD (510),243
pro-IL-18,IL18_HUMAN,"Interleukin-18 precursor, IL-18, Interferon-g inducing factor, IFN-g-inducing factor, Interleukin-1g, IL-1g",Induces IFN-g production,LESD (36),244
pro-IL-1b,IL1B_HUMAN,"Interleukin-1b precursor, IL-1b, Catabolin",Induces inflammatory response,YVHD (116),230
Prostaglandin E synthase 3,TEBP_HUMAN,"Cytosolic prostaglandin E2 synthase, cPGES, Telomerase-binding protein p23, Hsp90 co-chaperone, Progesterone receptor complex p23",Reduction of anti-aggregating activity of p23,PEVD (142),245
Prothymosin a,PTMA_HUMAN,Prothymosin a,"Non nuclear localisation, abolishes proliferation inducing ability",Multiple sites in DDEDDDVD (100),246
PSD1,PSD1_HUMAN,"26S proteasome non-ATPase regulatory subunit 1/ subunit RPN2 / subunit p112, PSMD1",Impairment of proteasome degradation of ubiquitinated proteins,MEVD (857),"197,247"
PSD2,PSD2_HUMAN,"26S proteasome non-ATPase regulatory subunit 2 / subunit RPN1 / subunit S2 /subunit p97, Tumour necrosis factor type 1 receptor-associated protein 2, 55.11 protein, PSMD2, TRAP2",Unknown,Unknown,4
PSD3,PSD3_HUMAN,"26S proteasome non-ATPase regulatory subunit 3, PSMD3, Proteasome subunit p58",Unknown,GEAD (52),45
PSD4,PSD4_HUMAN,"26S proteasome non-ATPase regulatory subunit 4, / subunit S5A, Rpn10, Multiubiquitin chain-binding protein, Antisecretory factor 1, AF, ASF",Impairment of proteasome degradation of ubiquitinated proteins,Unknown,"197,247"
Rabaptin-5,RABE1_HUMAN,"Rab GTPase binding effector protein 1, Rabaptin-5, Rabaptin-5a, Rabaptin-4, neurocrescin",Block of endosome fusion,DESD (438),"248, 249"
Rac,RAC1_HUMAN,Ras-related C3 botulinum toxin substrate 1 (p21-Rac1) (Ras-like protein TC25,Unknown,DLRD (121),62
RAD21,RAD21_HUMAN,"Double-strand-break repair protein rad21 homolog, hHR21, Nuclear matrix protein 1, NXP-1, SCC1 homolog",Overexpressed C-terminal fragment is proapoptotic. Processing by caspases does not alter cell cycle progression,DSPD (279),250
RAD51,RAD51_HUMAN,"DNA repair protein RAD51 homolog 1, hRAD51, HsRAD51",Putative: loss of recombinase activity,DVLD (187),251
Rad9,RAD9A_HUMAN,"Cell cycle checkpoint control protein RAD9A, DNA repair exonuclease rad9 homolog A, hRAD9",Translocation form nucleus to cytoplasm,"EEAD (187), SDTD (269), DDID (304), + unknown",252
Raf-1,RAF1_HUMAN,"RAF proto-oncogene serine/threonine-protein kinase, C-RAF, cRaf",Overexpressed C-terminal fragment translocates to mitochondrial fraction and has a higher enzymatic activity,Unknown,"8,253"
RanBP2,RBP2_HUMAN,"Ran-binding protein 2, RanBP2, Nuclear pore complex protein Nup358, Nucleoporin Nup358, 358 kDa nucleoporin, P270",Putative: impaired nuclear transport,Unknown,189
Ran-GAP1,RGP1_HUMAN,Ran GTPase-activating protein 1,Putative: altered nuclear pore transport,"DEGD (157), DTVD (459)","188,189"
RAR a,RARA_HUMAN,"Retinoic acid receptor a, RAR-a",Loss of transcriptional activity,Unknown,254
Ras-GAP,RASA1_HUMAN,"Ras GTPase-activating protein 1, GTPase-activating protein, GAP, Ras p21 protein activator, p120GAP, RasGAP",Two step process: 1. Low caspase activity generates the N-terminal fragment which is antiapoptotic by activating the PI3K pathway. 2. High caspase activity further cleaves the fragment in two proapoptotic fragments,"DTVD (455), DEGD (157)","8,255"
Rb,RB_HUMAN,"Retinoblastoma-associated protein, PP110, P105-RB, RB",N-terminal fragment still binds cyclin D3 but fails to bind MDM2,DEAD (886),256
Rbx1,RBX1_HUMAN,"RING-box protein 1, Rbx1, Regulator of cullins 1, RING finger protein 75, ZYP protein",Unknown,MDVD (8),45
RCC2,RCC2_HUMAN,"Telophase disk protein of 60 kDa, RCC1-like protein TD-60, KIAA1470, TD60",Unknown,Unknown,4
Relish,NFKB1_DROME,"Nuclear factor NF-kappa-B p110 subunit, Relish protein, Rel-p110",Putative: loss of transcriptional activity,Unknown,257
RFC140,RFC1_HUMAN,"Replication factor C large subunit, A1 140 kDa subunit, Activator 1 large subunit, DNA-binding protein PO-GA, RFC140",Overexpression of N-terminal fragment (1-555) impairs RF-C dependant DNA replication and putatively leads to cell cycle arrest,"DEVD(722), DLVD (922), IETD (1117)",258
RET,RET_HUMAN,"Proto-oncogene tyrosine-protein kinase receptor ret precursor, C-ret",Proapoptotic,"VSVD (707), DYLD (1017)",259
Rho GDI 2,GDIS_HUMAN,"Rho GDP-dissociation inhibitor 2, D4-GDI, Rho-GDI b, Ly-GDI",Translocation to nucleus. Loss of Rho GTPase signalling,DELD (19),"260,261"
RIP-1,RIPK1_HUMAN,Receptor-interacting serine/threonine-protein kinase 2,Inhibits NF-kB activation,LQLD (324),262
RNA-binding protein FUS,FUS_HUMAN,"Oncogene FUS / TLS, Translocated in liposarcoma protein, POMp75, 75 kDa DNA-pairing protein",Unknown,DWFD (355),45
ROCK-1,ROCK1_HUMAN,"Rho-associated (coiled-coil-containing) protein kinase 1, p160 ROCK-1, NY-REN-35 antigen",Constitutively activates kinase activity and drives cell contraction and blebbing. Phosphorylates PTEN which then inhibits Akt,DETD (1113),263-265
RPB1,RPB1_HUMAN,"DNA-directed RNA polymerase II largest subunit, RNAP II-LS, POLR2A",Unknown,LETD (1339),266
RPP0,RLA0_HUMAN,"60S acidic ribosomal protein P0, L10E",Unknown,Unknown,42
RPT5,PRS6A_HUMAN,"26S protease regulatory subunit 6A, Proteasome 26S subunit ATPase 3, TAT-binding protein 1, TBP-1, Proteasome subunit P50",Impairment of proteasome degradation of ubiquitinated proteins,AEQD (27),"197,247"
SATB1,SATB1_HUMAN,"DNA-binding protein SATB1, Special AT-rich sequence binding protein 1",Putative: loss of transcriptional activity,Unknown,267
Septin 6,SEPT6_HUMAN,"Septin-6, SEPT6, KIAA0128, SEP2",Unknown,Unknown,4
Serpin 2,SPI2_CWPXB,"Serine proteinase inhibitor 2, Serp-2, Haemorrhage-inducing 38 kDa protein, Cytokine response modifier protein",Unknown,DCVD (31),32
Serum response factor,SRF_HUMAN,SRF,Putative:Loss of DNA binding and loss of survival signalling pathways,Unknown,268
SET,SET_HUMAN,"SET protein, Phosphatase 2A inhibitor I2PP2A, Template-activating factor I, TAF-I, HLA-DR-associated protein II, PHAPII, Inhibitor of granzyme A-activated Dnase, IGAAD",Unknown,SNHD (18),"45, 269"
SFRS9,SLK_HUMAN,"Splicing factor, arginine/serine-rich 9, Pre-mRNA splicing factor SRp30C",Unknown,Unknown,42
SGG46,SGG_DROME,"GSK 3 beta, Protein kinase shaggy, Protein zeste-white 3, sgg",Activates kinase which is involved in neural precursor developement,DEVD (300),270
Sir2a,Q53Z05_MOUSE,"Silent Information Regulator 2 alpha, Sir2alpha, Sirt1",Overexpressed N-terminal translocates from nucleus to cytosol,Unknown,271
snRNP70,RU17_HUMAN,"U1 small nuclear ribonucleoprotein 70 kDa, U1 snRNP 70 kDa",Reduced RNA processing,DGPD (341),272
SNW1,SNW1_HUMAN,"SNW domain-containing protein 1, Nuclear protein SkiP, Ski-interacting protein, Nuclear receptor coactivator NCoA-62",Unknown,DDPD (131),45
SP1,SP1_HUMAN,Transcription factor SP1,Loss of DNA binding,NSPD (590),273
SPAK,"STK39_HUMAN, STK39_MOUSE, STK39_RAT",STE20/SPS1-related proline-alanine rich protein kinase,Removal of substrate binding domain. Downregulation sensitises to apoptosis,"Murine: ANED (455), DTAD (491)","274, 275"
Spectrin a chain,SPTA2_HUMAN,"a-II-fodrin, non-erythroid a chain, a-II spectrin, Fodrin a chain","Disrupts cytoskeleton, possibly involved in membrane blebbing",DETD (1185),276
b Spectrin erythroid,SPTB1_HUMAN,"Spectrin b chain, erythrocyte b-I spectrin","Disruption of cortical cytoskeleton, possibly involved in membrane blebbing","DSLD (1478), DEVD (1457), ETVD (2146)",277
b Spectrin non-erythroid,SPTB2_HUMAN,"non-erythroid b chain 1, b-II spectrin, Fodrin b chain, b-II-fodrin","Disrupts cytoskeleton, possibly involved in membrane blebbing",DEVD (1457),278
Splicing factor 3B subunit 2,SF3B2_HUMAN,"Spliceosome-associated protein 145, SAP 145, SF3b150, Pre-mRNA splicing factor SF3b 145 kDa subunit, SF3B2",Unknown,TEED (291),45
Splicing factor 45,SPF45_HUMAN,"45 kDa splicing factor, RNA-binding motif protein 17",Unknown,TEKD (286),45
"Splicing factor, arginine/serine-rich 1",SFRS1_HUMAN,"pre-mRNA splicing factor SF2 P33 subunit, Alternative splicing factor ASF-1, SFRS1",Unknown,Unknown,42
Src,SRC_HUMAN,"Proto-oncogene tyrosine-protein kinase Src, p60-Src, c-Src, pp60c-src",Putative: loss of antiapoptotic signalling downstream of EGFR,Unknown,279
SREBP-1,SRBP1_HUMAN,Sterol regulatory element binding protein-1 / transcription factor 1,Unknown,SEPD (460),280
SREBP-2,SRBP2_HUMAN,Sterol regulatory element binding protein-2 /  transcription factor 2,Unknown,DEPD (486),280
SRP72,SRP72_HUMAN,"Signal recognition particle 72 kDa protein, SRP72",No effect,SELD (614),281
,SRP72_RAT,,,,
,SRP72_MOUSE,,,,
SRPK1,SRPK1_HUMAN,"Serine/threonine-protein kinase SRPK1, Serine/arginine-rich protein-specific kinase 1, SR-protein-specific kinase 1, SFRS protein kinase 1",Decreased kinase activity,Unknown,282
SRPK2,SRPK2_HUMAN,"Serine/threonine-protein kinase SRPK2, Serine/arginine-rich protein-specific kinase 2, SR-protein-specific kinase 2, SFRS protein kinase 2",Decreased kinase activity,Unknown,282
SSF-1,SSF1_HUMAN,"Suppressor of SWI4 1 homolog, Peter Pan homolog, PPAN",Unknown,AEPD (245),45
SSRP1,SSRP1_HUMAN,"Structure-specific recognition protein, Recombination signal sequence recognition protein, T160, Chromatin-specific transcription elongation factor 80 kDa subunit, FACT 80 kDa subunit",C-terminal fragment does not bind chromatin anymore. Putative: impairment of transcription and replication processes,DQHD (450),283
STAT1,STAT1_HUMAN,"Signal transducer and activator of transcription 1-a/b, Transcription factor ISGF-3 components p91/p84",Blocks interferon and cytokine signalling,MELD (694),284
STAT3,STAT3_HUMAN,"Signal transducer and activator of transcription 3, Acute-phase response factor, APRF",Reduced DNA binding and hence reduction in transcription factor activity,Unknown,285
SLK,SFRS9_HUMAN,"STE20-related (serine/threonine-protein) kinase, mSLK, Serine/threonine-protein kinase 2, STE20-related kinase SMAK, Etk4",N-terminal fragment: kinase promotes apoptosis and cytoskeletal rearrangement. C-terminal fragment: disassembles actin fibres,Unknown,286
synphilin 1,SNCAP_HUMAN,"a-synuclein-interacting protein, SYNCAIP",Unknown,Unknown,287
Syntaxin 12,STX12_HUMAN,Syntaxin 12,Unknown,DLID (217),45
Syntaxin 5,STX5_RAT,"STX5, STX5a, Syntaxin-5",Putative: blocks protein-exit from the ER,DEQD (263),115
TAF6,TAF6_HUMAN,"Transcription initiation factor TFIID subunit 6, Transcription initiation factor TFIID 70 kDa subunit, TAFII-70, TAFII80)",Alteration of transcription of gadd45 and p21,Unknown,288
Tau,TAU_HUMAN,"Microtubule-associated protein tau, Neurofibrillary tangle protein, Paired helical filament-tau, PHF-tau",Fragment is proapoptotic,DMVD (421),289-291
TCR zeta,CD3Z_HUMAN,"T-cell surface glycoprotein CD3 zeta chain precursor, T-cell receptor T3 zeta chain",Putative: degradation of protein,GLLD (28) or YLLD (36) and DTYD (153),292
TDP-43,TADBP_HUMAN,TAR DNA binding protein-43,Unknown,DETD (89),45
TIAM1,TIAM1_HUMAN,"T-lymphoma invasion and metastasis inducing protein 1, TIAM1 protein","Inactivated, can no longer induce GDP loading of Rac",DETD (993),293
Tissue Transglutaminase,TGM2_HUMAN,"Protein-glutamine g-glutamyltransferase 2, Tissue transglutaminase, TGase C, TGC, Transglutaminase-2",Loss of crosslinking activity,Unknown,294
TNF-R1,TNR1A_HUMAN,"Tumour necrosis factor receptor superfamily member 1A precursor, p60, TNF-R1, TNF-RI, p55, CD120a",Unknown,GELE,295
Topo I,TOP1_HUMAN,DNA topoisomerase I,No effect on enzyme,"PEDD (123), DDVD (146), EEED (170)",296
Topo II-a,TOP2A_HUMAN,"DNA topoisomerase II, a isozyme",Unknown,Unknown,297
TPR,TPR_HUMAN,Nucleoprotein TPR,Putative: impaired nuclear transport,Unknown,"188,189"
TRAF1,TRAF1_HUMAN,"TNF receptor associated factor 1, Epstein-Barr virus-induced protein 6","Inhibits NF-kB activation, proapoptotic",LEVD (163),298
TRAF3,TRAF3_HUMAN,"TNF receptor associated factor 3, CD40 receptor associated factor 1, CRAF1, CD40 binding protein, CD40BP, LMP1 associated protein, LAP1, CAP-1",Altered cellular distribution,"EEAD (348), ESVD (368)",299
Transcription intermediary factor 1-b,TIF1B_HUMAN,"TIF1-b, Tripartite motif protein 28, Nuclear corepressor KAP-1, KRAB-associated protein 1, KAP-1, KRAB-interacting protein 1, KRIP-1, RING finger protein 96, KAP1, RNF96, TIF1B, TRIM28",Unknown,"LSLD (684), DGAD (687)",45
TroponinT,TNNT2_HUMAN,"Troponin T, cardiac muscle isoforms, TnTC, cTnT",Involvement in myofibrillar damage and contractile dysfunction,VDFD (96),3
Tubulin a-1 chain,TBA1_HUMAN,a-tubulin 1,Unknown,Unknown,172
Twist,TWST1_MOUSE,"Twist-related protein 1, M-twist",Overexpression of non-cleavable mutant is antiapoptotic,DELD (173),300
TXBP151,TAXB1_HUMAN,"Tax1-binding protein TXBP151, TRAF6-binding protein",Loss of antiapoptotic effect,Unknown,301
U2AF2,U2AF2_HUMAN,"Splicing factor U2AF 65 kDa subunit, U2 auxiliary factor 65 kDa subunit, U2 snRNP auxiliary factor large subunit, hU2AF(65), U2AF65",Unknown,MTPD (128),"4,45"
UFD2,UBE4B_HUMAN,"Ubiquitin conjugation factor E4 B, Ubiquitin-fusion degradation protein 2, Homozygously deleted in neuroblastoma-1",Loss of E3 activity,"MDID (109), VDVD (123)",302
URP2,URP2_HUMAN,"Unc-112 related protein 2, Kindlin-3, MIG2-like, KIND3, MIG2B",Unknown,DVLD (344),45
Vav-1,VAV_HUMAN,Vav proto-oncogene,"Reduced activation of AP-1, NF-kB, NF-AT, p38 but not JNK","DQID (150), DLYP (161)",303
Vimentin,VIME_HUMAN,Vimentin,"Disrupts intermediate filaments, proapoptotic","DSVD (85), IDVD (259), TNLD (429)","304,305"
Vinculin,VINC_HUMAN,"Metavinculin, VCL",Putative: disruption of cytoskeletal assembly,Unknown,306
vMLC1,MYL3_HUMAN,"Myosin light polypeptide 3, Myosin light chain 1, slow-twitch muscle B/ventricular isoform, ventricular essential myosin light chain, Cardiac myosin light chain-1, CMLC1",Reduced myocyte contractile performance,DFVE (135),307
Wee1,WEE1_HUMAN,Wee1-like protein kinase,>20 fold reduction of kinase activity,Unknown,61
XIAP,BIRC4_HUMAN,"X-linked inhibitor of apoptosis protein, Baculoviral IAP repeat-containing protein 4, Inhibitor of apoptosis protein 3",N-terminal fragments inhibit Caspase-3 and -7 activity. C-terminal fragment inhibit Caspase-9 activity,SESD (242),"308,309"
XRCC4,XRCC4_HUMAN,"DNA-repair protein XRCC4, X-ray repair cross-complementing protein 4",Inhibition of DNA repair,Unknown,310
